,Temperature (K),Sample Position (deg),Res. (ohm-cm),ACT,ACT_str,T,H,geo,Delta Res. Mean (ohm-cm),Delta Res./R0 Mean (ohm-cm),Delta Res./R0 Mean (%),Delta Res. 0deg (ohm-cm),Delta Res./R0 0deg (ohm-cm),Delta Res./R0 0deg (%),Sample Position (rads),Res. (uohm-cm),Delta Res. Mean (uohm-cm),Delta Res./R0 Mean (uohm-cm),Delta Res. 0deg (uohm-cm),Delta Res./R0 0deg (uohm-cm)
2536,1.900518575,5.0008001,4.315265950621122e-05,11,ACTRot11,1.9,9.0,perp,-2.9145876136953318e-06,-0.06326810903436601,-291.45876136953314,1.0210789732564105e-06,0.024235477528732514,102.10789732564105,0.08728042697906169,43.15265950621122,-2.914587613695332,-63268.10903436601,1.0210789732564105,24235.477528732514
2537,1.8999005,6.0116,4.351084421234591e-05,11,ACTRot11,1.9,9.0,perp,-2.5564029075606412e-06,-0.05549285158947494,-255.6402907560641,1.379263679391101e-06,0.032737050496177277,137.92636793911012,0.1049222133128911,43.510844212345916,-2.556402907560641,-55492.851589474936,1.379263679391101,32737.050496177275
2538,1.899612,7.0223999,4.363254673962463e-05,11,ACTRot11,1.9,9.0,perp,-2.4347003802819255e-06,-0.05285100657186533,-243.47003802819253,1.5009662066698168e-06,0.0356256800168173,150.0966206669817,0.12256399964672055,43.63254673962463,-2.4347003802819254,-52851.006571865335,1.5009662066698168,35625.6800168173
2539,1.8989392,7.98,4.392609600792016e-05,11,ACTRot11,1.9,9.0,perp,-2.1411511119863937e-06,-0.04647881620564995,-214.11511119863937,1.7945154749653486e-06,0.04259312022632762,179.45154749653486,0.1392772743091475,43.92609600792016,-2.1411511119863937,-46478.81620564995,1.7945154749653485,42593.12022632762
2540,1.8989136,8.9907999,4.418178155140656e-05,11,ACTRot11,1.9,9.0,perp,-1.8854655684999913e-06,-0.04092854872774121,-188.54655684999912,2.050201018451751e-06,0.048661858694052755,205.0201018451751,0.15691906064297695,44.181781551406566,-1.8854655684999913,-40928.54872774121,2.050201018451751,48661.85869405275
2541,1.899641225,10.0016003,4.4562911520801626e-05,11,ACTRot11,1.9,9.0,perp,-1.5043355991049273e-06,-0.032655209354910085,-150.43355991049273,2.431330987846815e-06,0.05770804126242208,243.1330987846815,0.17456085570345262,44.56291152080163,-1.5043355991049272,-32655.209354910086,2.431330987846815,57708.04126242208
2542,1.89951565,11.0123997,4.4762972498815e-05,11,ACTRot11,1.9,9.0,perp,-1.304274621091553e-06,-0.02831240637619847,-130.4274621091553,2.6313919658601894e-06,0.06245652151126745,263.13919658601895,0.1922026333106358,44.762972498815,-1.304274621091553,-28312.40637619847,2.6313919658601894,62456.521511267456
2543,1.899621575,12.0232,4.491328603007328e-05,11,ACTRot11,1.9,9.0,perp,-1.1539610898332747e-06,-0.02504949095025532,-115.39610898332747,2.7817054971184676e-06,0.06602423792154323,278.1705497118468,0.2098444266257822,44.91328603007328,-1.1539610898332746,-25049.49095025532,2.781705497118468,66024.23792154323
2544,1.8991402,12.9807997,4.5199110120452937e-05,11,ACTRot11,1.9,9.0,perp,-8.681369994536169e-07,-0.018844994084278113,-86.81369994536169,3.0675295874981254e-06,0.07280831976143741,306.75295874981254,0.22655769430689218,45.199110120452936,-0.8681369994536169,-18844.994084278114,3.067529587498125,72808.31976143741
2545,1.899728075,13.9916,4.549566154938443e-05,11,ACTRot11,1.9,9.0,perp,-5.715855705221235e-07,-0.012407634626709229,-57.15855705221235,3.3640810164296188e-06,0.07984701674788287,336.4081016429619,0.2441994876220386,45.49566154938443,-0.5715855705221236,-12407.634626709229,3.3640810164296187,79847.01674788288
2546,1.90026565,15.0023994,4.562300429139493e-05,11,ACTRot11,1.9,9.0,perp,-4.44242828511623e-07,-0.009643355231436371,-44.424282851162296,3.4914237584401193e-06,0.08286951769372075,349.14237584401195,0.2618412652292218,45.62300429139493,-0.444242828511623,-9643.355231436371,3.4914237584401193,82869.51769372076
2547,1.899319525,16.0131989,4.560314084159375e-05,11,ACTRot11,1.9,9.0,perp,-4.6410627831280465e-07,-0.0100745390126048,-46.410627831280465,3.4715603086389376e-06,0.0823980554426038,347.15603086389376,0.2794830445817342,45.60314084159375,-0.46410627831280465,-10074.539012604799,3.4715603086389377,82398.0554426038
2548,1.8992968,17.0240002,4.582527579392885e-05,11,ACTRot11,1.9,9.0,perp,-2.419713259777052e-07,-0.005252567520431336,-24.19713259777052,3.693695260974037e-06,0.0876704651059761,369.36952609740376,0.29712485535017313,45.825275793928846,-0.24197132597770518,-5252.567520431336,3.693695260974037,87670.46510597611
2549,1.9000842,17.9815998,4.598287992047362e-05,11,ACTRot11,1.9,9.0,perp,-8.436719943293009e-08,-0.0018313922517083376,-8.436719943293008,3.851299387518812e-06,0.09141122499561517,385.12993875188124,0.3138381212859539,45.98287992047362,-0.08436719943293008,-1831.3922517083377,3.851299387518812,91411.22499561518
2550,1.8999875,18.9923992,4.6167640407345765e-05,11,ACTRot11,1.9,9.0,perp,1.0039328743921181e-07,0.002179276898788899,10.03932874392118,4.036059874390954e-06,0.0957965455683296,403.60598743909543,0.33147989889313706,46.167640407345765,0.1003932874392118,2179.276898788899,4.036059874390954,95796.5455683296
2551,1.899712475,20.0032005,4.644923108995635e-05,11,ACTRot11,1.9,9.0,perp,3.819839700497962e-07,0.008291877503675132,38.19839700497962,4.3176505570015385e-06,0.10248014677788612,431.7650557001539,0.34912170966157596,46.44923108995635,0.38198397004979623,8291.877503675132,4.317650557001539,102480.14677788613
2552,1.899689975,21.0139999,4.635370231277908e-05,11,ACTRot11,1.9,9.0,perp,2.864551928725276e-07,0.006218196458037206,28.64551928725276,4.22212177982427e-06,0.10021275552484382,422.212177982427,0.36676348726875924,46.353702312779085,0.2864551928725276,6218.196458037206,4.22212177982427,100212.75552484381
2553,1.899509625,22.0247993,4.679036192624077e-05,11,ACTRot11,1.9,9.0,perp,7.231148063342185e-07,0.015696939833458087,72.31148063342185,4.658781393285961e-06,0.11057694333688523,465.87813932859603,0.38440526487594234,46.79036192624077,0.7231148063342185,15696.939833458087,4.6587813932859605,110576.94333688522
2554,1.899653775,22.982399,4.703202426635072e-05,11,ACTRot11,1.9,9.0,perp,9.647771464441684e-07,0.02094280007513775,96.47771464441684,4.900443733395911e-06,0.11631283876385419,490.04437333959106,0.40111853255705227,47.032024266350724,0.9647771464441683,20942.80007513775,4.90044373339591,116312.83876385419
2555,1.90006495,23.9932003,4.735479408345946e-05,11,ACTRot11,1.9,9.0,perp,1.2875469635529035e-06,0.02794929248108966,128.75469635529035,5.223213550504646e-06,0.12397383350997505,522.3213550504646,0.4187603433254912,47.35479408345946,1.2875469635529035,27949.29248108966,5.223213550504646,123973.83350997505
2556,1.899780925,25.0039997,4.773701066919804e-05,11,ACTRot11,1.9,9.0,perp,1.669763549291489e-06,0.03624621946575904,166.9763549291489,5.605430136243231e-06,0.13304580709614566,560.5430136243232,0.43640212093267444,47.73701066919804,1.6697635492914888,36246.21946575904,5.605430136243231,133045.80709614567
2557,1.89944895,26.0147991,4.799134747158126e-05,11,ACTRot11,1.9,9.0,perp,1.9241003516747075e-06,0.04176720928573278,192.41003516747074,5.85976693862645e-06,0.13908253297174578,585.976693862645,0.45404389853985755,47.991347471581264,1.9241003516747075,41767.20928573278,5.85976693862645,139082.53297174576
2558,1.898718375,27.0256004,4.830104742161008e-05,11,ACTRot11,1.9,9.0,perp,2.233800301703526e-06,0.048489988904465216,223.3800301703526,6.169466888655268e-06,0.14643331227105488,616.9466888655269,0.4716857093082965,48.30104742161008,2.2338003017035257,48489.988904465215,6.169466888655268,146433.3122710549
2559,1.899801075,27.9832001,4.873584715781677e-05,11,ACTRot11,1.9,9.0,perp,2.6686000379102167e-06,0.05792835918682588,266.8600037910217,6.604266624861959e-06,0.1567533555902604,660.4266624861958,0.4883989769894065,48.73584715781677,2.668600037910217,57928.35918682588,6.604266624861959,156753.3555902604
2560,1.899459075,28.9939995,4.913054510071821e-05,11,ACTRot11,1.9,9.0,perp,3.0632979808116573e-06,0.06649622394058677,306.32979808116573,6.9989645677634e-06,0.16612157624347595,699.89645677634,0.5060407545965897,49.13054510071821,3.063297980811657,66496.22394058677,6.9989645677634,166121.57624347595
2561,1.899385375,30.0047989,4.947379195002159e-05,11,ACTRot11,1.9,9.0,perp,3.4065448301150386e-06,0.07394721940402217,340.6544830115039,7.342211417066781e-06,0.17426859671983566,734.221141706678,0.5236825322037728,49.47379195002159,3.4065448301150387,73947.21940402217,7.342211417066781,174268.59671983565
2562,1.8996295,31.0156002,4.978116830788601e-05,11,ACTRot11,1.9,9.0,perp,3.7139211879794564e-06,0.08061955988628196,371.39211879794567,7.649587774931199e-06,0.1815642251765937,764.9587774931199,0.5413243429722118,49.78116830788601,3.7139211879794565,80619.55988628196,7.649587774931199,181564.2251765937
2563,1.900025875,32.0263977,4.999264811508904e-05,11,ACTRot11,1.9,9.0,perp,3.925400995182487e-06,0.08521023591805305,392.5400995182487,7.86106758213423e-06,0.18658373321611796,786.106758213423,0.558966087418139,49.99264811508904,3.9254009951824873,85210.23591805305,7.86106758213423,186583.73321611795
2564,1.899761525,32.9840012,5.022058479646892e-05,11,ACTRot11,1.9,9.0,perp,4.153337676562363e-06,0.09015814784312617,415.3337676562364,8.089004263514106e-06,0.1919938478734968,808.9004263514105,0.5756794214217608,50.22058479646892,4.153337676562363,90158.14784312618,8.089004263514106,191993.8478734968
2565,1.8992014,33.9948006,5.072143481660956e-05,11,ACTRot11,1.9,9.0,perp,4.654187696703008e-06,0.10103029782936265,465.4187696703008,8.58985428365475e-06,0.20388160555562046,858.9854283654751,0.5933211990289438,50.72143481660956,4.6541876967030085,101030.29782936265,8.58985428365475,203881.60555562045
2566,1.899110825,35.0056,5.084912887987785e-05,11,ACTRot11,1.9,9.0,perp,4.7818817599713e-06,0.10380220349448568,478.18817599713003,8.717548346923042e-06,0.20691244516934942,871.7548346923041,0.610962976636127,50.84912887987785,4.7818817599712995,103802.20349448569,8.717548346923042,206912.44516934943
2567,1.900325275,36.0163994,5.117963989959629e-05,11,ACTRot11,1.9,9.0,perp,5.112392779689735e-06,0.11097673725505883,511.2392779689735,9.048059366641478e-06,0.21475717863383254,904.8059366641478,0.6286047542433101,51.17963989959629,5.112392779689735,110976.73725505883,9.048059366641478,214757.17863383255
2568,1.8998112,36.973999,5.121776788155429e-05,11,ACTRot11,1.9,9.0,perp,5.150520761647736e-06,0.11180439647808031,515.0520761647736,9.086187348599478e-06,0.2156621525625504,908.6187348599477,0.6453180201790909,51.21776788155429,5.150520761647735,111804.3964780803,9.086187348599479,215662.1525625504
2569,1.899649025,37.9847984,5.128991405129159e-05,11,ACTRot11,1.9,9.0,perp,5.222666931385035e-06,0.11337050199225426,522.2666931385036,9.158333518336778e-06,0.21737455377856618,915.8333518336777,0.6629597977862741,51.28991405129159,5.222666931385035,113370.50199225427,9.158333518336777,217374.5537785662
2570,1.89925295,38.9955978,5.127958267119198e-05,11,ACTRot11,1.9,9.0,perp,5.212335551285424e-06,0.11314623462779204,521.2335551285424,9.148002138237166e-06,0.2171293367710644,914.8002138237167,0.6806015753934572,51.279582671191974,5.212335551285424,113146.23462779204,9.148002138237166,217129.3367710644
2571,1.899547875,40.0064011,5.126121735381987e-05,11,ACTRot11,1.9,9.0,perp,5.193970233913315e-06,0.11274757140130692,519.3970233913315,9.129636820865057e-06,0.2166934329397865,912.9636820865057,0.6982434210684811,51.261217353819866,5.193970233913315,112747.57140130692,9.129636820865057,216693.4329397865
2572,1.8996083,41.0172005,5.143328373255333e-05,11,ACTRot11,1.9,9.0,perp,5.366036612646775e-06,0.11648268451291952,536.6036612646775,9.301703199598517e-06,0.22077745676601992,930.1703199598517,0.7158851986756645,51.43328373255333,5.366036612646775,116482.68451291951,9.301703199598517,220777.45676601992
2573,1.899216575,41.9748001,5.126496156341701e-05,11,ACTRot11,1.9,9.0,perp,5.197714443510454e-06,0.1128288484437009,519.7714443510454,9.133381030462196e-06,0.21678230237097743,913.3381030462197,0.7325984646114451,51.26496156341701,5.197714443510454,112828.8484437009,9.133381030462196,216782.3023709774
2574,1.899465125,42.9855995,5.09961042481094e-05,11,ACTRot11,1.9,9.0,perp,4.92885712820285e-06,0.10699265609194596,492.885712820285,8.864523715154592e-06,0.2104009297306297,886.4523715154593,0.7502402422186282,50.996104248109404,4.92885712820285,106992.65609194596,8.864523715154592,210400.92973062972
2575,1.899536875,43.9963989,5.050381976781497e-05,11,ACTRot11,1.9,9.0,perp,4.436572647908418e-06,0.09630644167559317,443.6572647908418,8.37223923486016e-06,0.19871647654688615,837.2239234860159,0.7678820198258115,50.503819767814974,4.4365726479084175,96306.44167559317,8.37223923486016,198716.47654688614
2576,1.899328625,45.0071983,5.035828596422727e-05,11,ACTRot11,1.9,9.0,perp,4.291038844320715e-06,0.09314728169347183,429.1038844320714,8.226705431272457e-06,0.1952622077597499,822.6705431272458,0.7855237974329946,50.35828596422727,4.291038844320714,93147.28169347183,8.226705431272457,195262.2077597499
2577,1.899143725,46.0179977,5.002382997284761e-05,11,ACTRot11,1.9,9.0,perp,3.956582852941056e-06,0.08588711286877264,395.65828529410555,7.892249439892798e-06,0.1873238397434337,789.2249439892798,0.8031655750401777,50.02382997284761,3.9565828529410556,85887.11286877265,7.892249439892798,187323.8397434337
2578,1.899556475,46.9755974,4.964758686117553e-05,11,ACTRot11,1.9,9.0,perp,3.5803397412689748e-06,0.0777198544542906,358.0339741268975,7.516006328220717e-06,0.17839364754763445,751.6006328220717,0.8198788427212876,49.647586861175526,3.5803397412689746,77719.8544542906,7.516006328220717,178393.64754763446
2579,1.899699275,47.9864006,4.937515200332241e-05,11,ACTRot11,1.9,9.0,perp,3.3079048834158586e-06,0.0718060029679188,330.7904883415859,7.243571470367601e-06,0.17192736134600428,724.35714703676,0.8375206866509824,49.37515200332241,3.3079048834158584,71806.0029679188,7.243571470367601,171927.36134600427
2580,1.8997003,48.9972,4.918575412352591e-05,11,ACTRot11,1.9,9.0,perp,3.118507003619358e-06,0.06769466809037501,311.85070036193576,7.0541735905711e-06,0.16743197148878408,705.41735905711,0.8551624642581656,49.18575412352591,3.1185070036193583,67694.66809037501,7.0541735905711,167431.97148878407
2581,1.899429575,50.0079994,4.87829652813178e-05,11,ACTRot11,1.9,9.0,perp,2.715718161411243e-06,0.058951170977128535,271.5718161411243,6.6513847483629855e-06,0.15787171200853367,665.1384748362985,0.8728042418653489,48.7829652813178,2.7157181614112433,58951.17097712853,6.651384748362985,157871.71200853368
2582,1.89914295,51.0187988,4.830859009224441e-05,11,ACTRot11,1.9,9.0,perp,2.241342972337855e-06,0.048653720646774375,224.13429723378547,6.177009559289597e-06,0.14661233880029767,617.7009559289597,0.890446019472532,48.30859009224441,2.2413429723378546,48653.720646774374,6.177009559289597,146612.33880029767
2583,1.900190325,51.9763985,4.8232783155533576e-05,11,ACTRot11,1.9,9.0,perp,2.1655360356270223e-06,0.047008149412324056,216.55360356270222,6.101202622578765e-06,0.14481304867749925,610.1202622578764,0.9071592871536419,48.232783155533575,2.165536035627022,47008.149412324055,6.101202622578764,144813.04867749926
2584,1.899261425,52.9871979,4.78536363889197e-05,11,ACTRot11,1.9,9.0,perp,1.786389269013148e-06,0.03877786020865168,178.6389269013148,5.72205585596489e-06,0.13581393775363276,572.2055855964891,0.9248010647608251,47.8536363889197,1.786389269013148,38777.86020865168,5.72205585596489,135813.93775363275
2585,1.8986105,53.9979973,4.739581549426664e-05,11,ACTRot11,1.9,9.0,perp,1.3285683743600874e-06,0.02883976051145429,132.85683743600873,5.26423496131183e-06,0.12494748344876853,526.4234961311829,0.9424428423680082,47.39581549426664,1.3285683743600873,28839.76051145429,5.264234961311829,124947.48344876853
2586,1.89896435,55.0088005,4.7302211629675605e-05,11,ACTRot11,1.9,9.0,perp,1.2349645097690516e-06,0.02680786430659972,123.49645097690517,5.170631096720794e-06,0.12272578031285555,517.0631096720793,0.960084686297703,47.302211629675604,1.2349645097690516,26807.86430659972,5.170631096720794,122725.78031285555
2587,1.899419025,56.0195999,4.69154797182616e-05,11,ACTRot11,1.9,9.0,perp,8.482325983550488e-07,0.018412921357059145,84.82325983550487,4.783899185306791e-06,0.11354663472842855,478.3899185306791,0.9777264639048863,46.9154797182616,0.8482325983550487,18412.921357059146,4.783899185306791,113546.63472842854
2588,1.8995197,56.9771996,4.666184176402233e-05,11,ACTRot11,1.9,9.0,perp,5.945946441157757e-07,0.01290710171085608,59.45946441157757,4.530261231067518e-06,0.10752649612857516,453.0261231067518,0.9944397315859961,46.66184176402233,0.5945946441157757,12907.101710856079,4.530261231067518,107526.49612857516
2589,1.8995645,57.987999,4.6721739902091366e-05,11,ACTRot11,1.9,9.0,perp,6.54492782184813e-07,0.01420733434496879,65.4492782184813,4.590159369136555e-06,0.10894818829657217,459.0159369136555,1.0120815091931794,46.721739902091365,0.654492782184813,14207.334344968789,4.590159369136555,108948.18829657217
2590,1.898982675,58.9987984,4.629866365865479e-05,11,ACTRot11,1.9,9.0,perp,2.3141653874823469e-07,0.005023450568814977,23.14165387482347,4.167083125699977e-06,0.09890640400828388,416.70831256999764,1.0297232868003625,46.29866365865479,0.23141653874823467,5023.4505688149775,4.167083125699977,98906.40400828388
2591,1.899603825,60.0095978,4.630460745112794e-05,11,ACTRot11,1.9,9.0,perp,2.3736033122138798e-07,0.005152474828885965,23.7360331221388,4.17302691817313e-06,0.0990474809011506,417.302691817313,1.0473650644075456,46.30460745112794,0.23736033122138797,5152.474828885965,4.1730269181731305,99047.4809011506
2592,1.8990061,61.0203972,4.608710154601176e-05,11,ACTRot11,1.9,9.0,perp,1.985442610520665e-08,0.00043098790022178614,1.985442610520665,3.955521013056949e-06,0.09388494243559148,395.5521013056949,1.0650068420147287,46.08710154601176,0.01985442610520665,430.98790022178616,3.955521013056949,93884.94243559148
2593,1.89912895,61.9780006,4.598396313276556e-05,11,ACTRot11,1.9,9.0,perp,-8.328398714099218e-08,-0.001807878532967592,-8.328398714099219,3.85238259981075e-06,0.09143693521769171,385.23825998107503,1.0817201742730211,45.98396313276556,-0.08328398714099218,-1807.8785329675918,3.85238259981075,91436.9352176917
2594,1.899096925,62.9888,4.5768834706359546e-05,11,ACTRot11,1.9,9.0,perp,-2.984124135470075e-07,-0.006477756588542876,-29.841241354700752,3.6372541734047348e-06,0.08633082660071864,363.7254173404734,1.099361951880204,45.76883470635955,-0.29841241354700754,-6477.756588542876,3.6372541734047346,86330.82660071865
